139.000,112.000,51.000,36.000
139.502,114.355,49.995,35.291
139.252,115.178,50.495,35.644
140.750,118.529,49.500,34.941
140.252,118.178,50.495,35.644
139.745,118.820,51.510,36.360
138.745,119.820,51.510,36.360
139.000,120.000,51.000,36.000
139.000,120.000,51.000,36.000
139.000,120.000,51.000,36.000
139.000,120.000,51.000,36.000
139.000,120.000,51.000,36.000
137.487,119.638,52.025,36.724
137.487,119.638,52.025,36.724
135.965,119.269,53.071,37.462
136.487,119.638,52.025,36.724
137.000,120.000,51.000,36.000
137.252,120.178,50.495,35.644
136.745,117.820,51.510,36.360
137.000,118.000,51.000,36.000
136.745,116.820,51.510,36.360
137.000,117.000,51.000,36.000
137.000,117.000,51.000,36.000
137.502,116.355,49.995,35.291
137.995,116.702,49.010,34.595
139.478,115.043,48.044,33.914
139.478,115.043,48.044,33.914
139.478,115.043,48.044,33.914
140.238,112.874,48.525,34.253
139.995,112.702,49.010,34.595
139.750,111.529,49.500,34.941
140.995,111.702,49.010,34.595
141.995,111.702,49.010,34.595
141.502,111.355,49.995,35.291
142.000,110.000,51.000,36.000
141.487,109.638,52.025,36.724
144.000,110.000,51.000,36.000
146.745,109.820,51.510,36.360
147.745,108.820,51.510,36.360
149.227,107.455,52.545,37.091
152.745,107.820,51.510,36.360
155.227,107.455,52.545,37.091
157.699,107.082,53.602,37.836
161.227,108.455,52.545,37.091
164.745,109.820,51.510,36.360
167.487,110.638,52.025,36.724
167.745,111.820,51.510,36.360
169.227,112.455,52.545,37.091
171.227,112.455,52.545,37.091
172.965,111.269,53.071,37.462
175.487,108.638,52.025,36.724
178.227,107.455,52.545,37.091
179.965,106.269,53.071,37.462
181.965,103.269,53.071,37.462
182.699,103.082,53.602,37.836
184.227,102.455,52.545,37.091
184.227,101.455,52.545,37.091
185.487,99.638,52.025,36.724
185.965,99.269,53.071,37.462
185.431,99.893,54.138,38.215
187.965,100.269,53.071,37.462
188.227,100.455,52.545,37.091
189.487,101.638,52.025,36.724
188.965,101.269,53.071,37.462
190.487,102.638,52.025,36.724
189.965,102.269,53.071,37.462
188.965,102.269,53.071,37.462
188.431,102.893,54.138,38.215
188.431,102.893,54.138,38.215
188.161,102.702,54.679,38.597
188.161,102.702,54.679,38.597
188.431,102.893,54.138,38.215
188.699,103.082,53.602,37.836
187.161,102.702,54.679,38.597
187.699,103.082,53.602,37.836
186.699,103.082,53.602,37.836
185.965,103.269,53.071,37.462
185.487,103.638,52.025,36.724
184.487,103.638,52.025,36.724
182.965,103.269,53.071,37.462
181.431,102.893,54.138,38.215
181.699,103.082,53.602,37.836
179.431,102.893,54.138,38.215
178.431,101.893,54.138,38.215
177.965,102.269,53.071,37.462
176.965,102.269,53.071,37.462
176.227,102.455,52.545,37.091
174.965,101.269,53.071,37.462
173.699,100.082,53.602,37.836
172.431,99.893,54.138,38.215
171.965,100.269,53.071,37.462
172.487,100.638,52.025,36.724
