51.000,47.000,25.000,62.000
46.875,40.690,25.250,62.620
35.124,37.307,24.752,61.386
35.875,40.690,25.250,62.620
41.124,38.307,24.752,61.386
33.246,39.611,24.507,60.778
34.246,40.611,24.507,60.778
37.488,42.210,24.025,59.581
45.246,40.611,24.507,60.778
42.488,33.210,24.025,59.581
48.724,30.797,23.551,58.407
46.488,33.210,24.025,59.581
63.368,36.912,24.265,60.177
67.124,32.307,24.752,61.386
64.875,30.690,25.250,62.620
88.124,30.307,24.752,61.386
101.124,34.307,24.752,61.386
93.124,26.307,24.752,61.386
85.000,24.000,25.000,62.000
89.246,24.611,24.507,60.778
90.368,23.912,24.265,60.177
85.368,28.912,24.265,60.177
88.124,35.307,24.752,61.386
95.000,41.000,25.000,62.000
79.124,44.307,24.752,61.386
79.124,39.307,24.752,61.386
80.875,29.690,25.250,62.620
80.875,21.690,25.250,62.620
73.621,13.061,25.758,63.879
62.875,14.690,25.250,62.620
65.875,16.690,25.250,62.620
75.621,22.061,25.758,63.879
83.492,23.741,26.015,64.517
90.621,24.061,25.758,63.879
107.492,20.741,26.015,64.517
118.231,24.093,26.538,65.814
116.492,21.741,26.015,64.517
114.749,21.377,25.502,63.246
133.749,24.377,25.502,63.246
142.749,28.377,25.502,63.246
148.875,31.690,25.250,62.620
152.621,30.061,25.758,63.879
154.875,33.690,25.250,62.620
150.875,29.690,25.250,62.620
154.749,25.377,25.502,63.246
154.000,32.000,25.000,62.000
126.749,36.377,25.502,63.246
108.000,35.000,25.000,62.000
103.875,30.690,25.250,62.620
102.621,34.061,25.758,63.879
108.875,23.690,25.250,62.620
110.000,12.000,25.000,62.000
110.246,15.611,24.507,60.778
119.124,23.307,24.752,61.386
121.875,23.690,25.250,62.620
122.875,31.690,25.250,62.620
113.621,34.061,25.758,63.879
112.875,34.690,25.250,62.620
104.124,27.307,24.752,61.386
105.246,24.611,24.507,60.778
129.000,21.000,25.000,62.000
139.124,20.307,24.752,61.386
131.368,26.912,24.265,60.177
133.488,32.210,24.025,59.581
132.724,38.797,23.551,58.407
131.488,41.210,24.025,59.581
134.368,47.912,24.265,60.177
145.607,59.505,23.787,58.991
141.841,65.086,23.318,57.829
124.607,60.505,23.787,58.991
128.368,49.912,24.265,60.177
123.124,49.307,24.752,61.386
109.875,57.690,25.250,62.620
102.124,45.307,24.752,61.386
97.000,49.000,25.000,62.000
105.749,55.377,25.502,63.246
114.749,68.377,25.502,63.246
124.000,72.000,25.000,62.000
131.124,68.307,24.752,61.386
144.246,78.611,24.507,60.778
138.488,79.210,24.025,59.581
151.246,78.611,24.507,60.778
159.488,59.210,24.025,59.581
167.724,57.797,23.551,58.407
174.841,59.086,23.318,57.829
183.607,58.505,23.787,58.991
181.607,64.505,23.787,58.991
173.724,63.797,23.551,58.407
175.607,63.505,23.787,58.991
174.368,58.912,24.265,60.177
136.246,63.611,24.507,60.778
118.246,48.611,24.507,60.778
130.000,46.000,25.000,62.000
132.124,46.307,24.752,61.386
134.368,43.912,24.265,60.177
134.607,40.505,23.787,58.991
135.841,49.086,23.318,57.829
148.841,53.086,23.318,57.829
157.071,63.655,22.858,56.689
145.296,61.214,22.408,55.572
144.184,54.936,22.632,56.128
147.407,48.489,22.186,55.022
142.625,43.031,21.749,53.938
137.407,34.489,22.186,55.022
169.296,34.214,22.408,55.572
164.071,23.655,22.858,56.689
181.841,35.086,23.318,57.829
187.841,38.086,23.318,57.829
193.071,46.655,22.858,56.689
181.296,49.214,22.408,55.572
181.517,51.761,21.967,54.477
180.407,48.489,22.186,55.022
179.517,44.761,21.967,54.477
158.296,42.214,22.408,55.572
148.407,43.489,22.186,55.022
129.296,61.214,22.408,55.572
129.071,58.655,22.858,56.689
127.071,56.655,22.858,56.689
122.956,60.372,23.087,57.256
131.724,58.797,23.551,58.407
148.488,59.210,24.025,59.581
158.246,62.611,24.507,60.778
154.488,59.210,24.025,59.581
149.246,56.611,24.507,60.778
154.488,42.210,24.025,59.581
155.368,36.912,24.265,60.177
165.488,33.210,24.025,59.581
185.724,36.797,23.551,58.407
185.607,43.505,23.787,58.991
182.607,48.505,23.787,58.991
180.368,44.912,24.265,60.177
172.607,45.505,23.787,58.991
174.368,48.912,24.265,60.177
164.607,43.505,23.787,58.991
147.841,45.086,23.318,57.829
140.607,39.505,23.787,58.991
153.724,30.797,23.551,58.407
145.956,33.372,23.087,57.256
129.724,24.797,23.551,58.407
126.956,31.372,23.087,57.256
