450.000,91.000,31.000,37.000
445.000,95.000,31.000,37.000
442.153,99.183,30.693,36.634
436.000,102.000,31.000,37.000
436.153,106.183,30.693,36.634
420.845,78.815,31.310,37.370
424.530,70.439,31.939,38.121
426.688,67.628,31.623,37.744
418.371,64.249,32.259,38.502
401.209,77.056,32.581,38.887
395.530,63.439,31.939,38.121
389.530,62.439,31.939,38.121
378.530,63.439,31.939,38.121
372.371,63.249,32.259,38.502
365.688,60.628,31.623,37.744
365.000,54.000,31.000,37.000
379.153,50.183,30.693,36.634
383.456,34.544,30.088,35.912
383.305,35.365,30.389,36.271
384.153,31.183,30.693,36.634
403.305,38.365,30.389,36.271
410.153,44.183,30.693,36.634
422.153,57.183,30.693,36.634
412.456,57.544,30.088,35.912
402.605,57.722,29.790,35.556
395.605,60.722,29.790,35.556
393.752,66.898,29.495,35.204
391.605,60.722,29.790,35.556
387.305,57.365,30.389,36.271
371.456,68.544,30.088,35.912
365.752,66.898,29.495,35.204
363.752,67.898,29.495,35.204
357.043,65.245,28.914,34.511
359.186,63.416,28.628,34.169
359.186,63.416,28.628,34.169
353.043,60.245,28.914,34.511
344.186,65.416,28.628,34.169
338.468,62.752,28.064,33.496
329.328,62.585,28.345,33.831
334.468,60.752,28.064,33.496
337.468,57.752,28.064,33.496
322.745,58.082,27.511,32.836
318.607,58.918,27.786,33.164
303.881,64.245,27.239,32.511
312.149,66.565,26.702,31.870
315.281,59.723,26.437,31.554
310.542,60.034,25.917,30.933
312.412,55.879,26.176,31.242
320.412,50.879,26.176,31.242
320.542,51.034,25.917,30.933
304.281,55.723,26.437,31.554
301.016,55.406,26.969,32.189
300.881,55.245,27.239,32.511
298.607,53.918,27.786,33.164
298.468,51.752,28.064,33.496
297.186,50.416,28.628,34.169
294.043,48.245,28.914,34.511
291.898,49.072,29.203,34.856
292.186,49.416,28.628,34.169
290.328,49.585,28.345,33.831
295.186,44.416,28.628,34.169
287.898,44.072,29.203,34.856
288.752,44.898,29.495,35.204
287.043,44.245,28.914,34.511
288.328,42.585,28.345,33.831
285.468,40.752,28.064,33.496
287.607,40.918,27.786,33.164
287.607,38.918,27.786,33.164
286.468,37.752,28.064,33.496
288.468,34.752,28.064,33.496
285.468,34.752,28.064,33.496
282.328,32.585,28.345,33.831
280.607,29.918,27.786,33.164
282.328,28.585,28.345,33.831
281.186,27.416,28.628,34.169
278.898,26.072,29.203,34.856
275.605,22.722,29.790,35.556
275.305,19.365,30.389,36.271
278.153,17.183,30.693,36.634
279.456,15.544,30.088,35.912
276.153,15.183,30.693,36.634
275.456,11.544,30.088,35.912
272.305,7.365,30.389,36.271
272.305,6.365,30.389,36.271
271.305,3.365,30.389,36.271
270.305,0.365,30.389,36.271
269.305,-1.635,30.389,36.271
264.305,1.365,30.389,36.271
257.456,-1.456,30.088,35.912
251.153,-4.817,30.693,36.634
252.153,-9.817,30.693,36.634
244.000,-1.000,31.000,37.000
241.305,-2.635,30.389,36.271
238.456,-6.456,30.088,35.912
239.752,-9.102,29.495,35.204
238.605,-13.278,29.790,35.556
236.752,-14.102,29.495,35.204
237.043,-17.755,28.914,34.511
237.328,-18.415,28.345,33.831
232.607,-21.082,27.786,33.164
234.607,-5.082,27.786,33.164
238.328,-1.415,28.345,33.831
222.186,-0.584,28.628,34.169
212.186,-2.584,28.628,34.169
210.468,-3.248,28.064,33.496
208.186,-12.584,28.628,34.169
193.186,-17.584,28.628,34.169
194.328,-16.415,28.345,33.831
193.186,-7.584,28.628,34.169
196.186,-13.584,28.628,34.169
195.186,-12.584,28.628,34.169
192.043,-18.755,28.914,34.511
194.043,-13.755,28.914,34.511
181.186,-12.584,28.628,34.169
163.043,-12.755,28.914,34.511
177.328,-5.415,28.345,33.831
180.043,-12.755,28.914,34.511
184.898,-11.928,29.203,34.856
165.605,-10.278,29.790,35.556
163.605,-12.278,29.790,35.556
170.898,-15.928,29.203,34.856
169.605,-13.278,29.790,35.556
176.456,-15.456,30.088,35.912
176.305,-12.635,30.389,36.271
159.000,0.000,31.000,37.000
143.305,4.365,30.389,36.271
140.305,0.365,30.389,36.271
128.000,-7.000,31.000,37.000
136.688,-12.372,31.623,37.744
123.530,-16.561,31.939,38.121
123.530,-16.561,31.939,38.121
125.209,-15.944,32.581,38.887
126.530,-12.561,31.939,38.121
113.209,-19.944,32.581,38.887
114.882,15.665,33.236,39.669
90.548,29.267,33.904,40.466
110.207,13.860,34.586,41.280
112.548,14.267,33.904,40.466
112.548,14.267,33.904,40.466
98.882,-0.335,33.236,39.669
79.046,-15.138,32.907,39.276
94.882,-14.335,33.236,39.669
97.209,-12.944,32.581,38.887
115.530,17.439,31.939,38.121
112.530,-1.561,31.939,38.121
110.209,-8.944,32.581,38.887
124.882,-2.335,33.236,39.669
137.882,0.665,33.236,39.669
124.209,13.056,32.581,38.887
129.046,13.862,32.907,39.276
113.046,14.862,32.907,39.276
110.716,20.467,33.569,40.066
105.378,35.064,34.243,40.871
95.716,47.467,33.569,40.066
96.378,48.064,34.243,40.871
95.378,48.064,34.243,40.871
98.716,77.467,33.569,40.066
64.548,100.267,33.904,40.466
79.882,128.665,33.236,39.669
62.716,127.467,33.569,40.066
