83.000,200.000,35.000,131.000
83.173,200.649,34.653,129.703
88.000,195.000,35.000,131.000
88.825,193.345,35.350,132.310
97.000,197.000,35.000,131.000
103.825,197.345,35.350,132.310
105.173,198.649,34.653,129.703
111.173,199.649,34.653,129.703
113.345,200.291,34.310,128.419
114.515,200.926,33.971,127.147
116.515,200.926,33.971,127.147
117.515,201.926,33.971,127.147
118.173,206.649,34.653,129.703
119.000,208.000,35.000,131.000
122.000,206.000,35.000,131.000
124.825,201.345,35.350,132.310
133.648,204.683,35.703,133.633
136.648,198.683,35.703,133.633
143.289,197.340,36.421,136.319
147.470,197.015,36.061,134.969
152.825,201.345,35.350,132.310
152.470,202.015,36.061,134.969
154.289,199.340,36.421,136.319
156.107,197.659,36.785,137.682
162.289,197.340,36.421,136.319
164.470,197.015,36.061,134.969
168.107,194.659,36.785,137.682
172.107,194.659,36.785,137.682
174.107,195.659,36.785,137.682
176.738,195.275,37.525,140.450
179.923,194.970,37.153,139.059
183.107,195.659,36.785,137.682
185.738,196.275,37.525,140.450
185.738,195.275,37.525,140.450
188.107,194.659,36.785,137.682
192.738,195.275,37.525,140.450
198.107,189.659,36.785,137.682
206.289,190.340,36.421,136.319
212.470,190.015,36.061,134.969
217.648,190.683,35.703,133.633
222.648,191.683,35.703,133.633
228.000,190.000,35.000,131.000
230.648,189.683,35.703,133.633
233.000,190.000,35.000,131.000
236.648,188.683,35.703,133.633
238.289,188.340,36.421,136.319
243.470,188.015,36.061,134.969
249.470,188.015,36.061,134.969
251.289,189.340,36.421,136.319
256.923,188.970,37.153,139.059
264.107,188.659,36.785,137.682
268.470,195.015,36.061,134.969
271.107,192.659,36.785,137.682
275.107,191.659,36.785,137.682
278.738,190.275,37.525,140.450
284.738,191.275,37.525,140.450
287.361,190.864,38.279,143.273
293.361,189.864,38.279,143.273
299.169,191.147,38.662,144.705
303.550,190.573,37.900,141.854
309.550,187.573,37.900,141.854
314.923,191.970,37.153,139.059
319.550,188.573,37.900,141.854
324.923,190.970,37.153,139.059
331.289,191.340,36.421,136.319
331.648,191.683,35.703,133.633
338.000,198.000,35.000,131.000
342.825,196.345,35.350,132.310
349.470,195.015,36.061,134.969
351.107,193.659,36.785,137.682
356.738,193.275,37.525,140.450
361.738,194.275,37.525,140.450
363.361,193.864,38.279,143.273
363.976,193.424,39.048,146.153
368.169,194.147,38.662,144.705
374.550,194.573,37.900,141.854
374.923,194.970,37.153,139.059
381.738,194.275,37.525,140.450
383.923,199.970,37.153,139.059
389.738,199.275,37.525,140.450
393.107,197.659,36.785,137.682
398.738,197.275,37.525,140.450
391.923,194.970,37.153,139.059
396.107,198.659,36.785,137.682
390.107,178.659,36.785,137.682
387.923,191.970,37.153,139.059
385.550,191.573,37.900,141.854
379.169,188.147,38.662,144.705
378.550,196.573,37.900,141.854
378.550,196.573,37.900,141.854
376.923,196.970,37.153,139.059
381.289,197.340,36.421,136.319
378.107,196.659,36.785,137.682
371.107,194.659,36.785,137.682
366.107,194.659,36.785,137.682
364.738,193.275,37.525,140.450
360.550,198.573,37.900,141.854
358.738,196.275,37.525,140.450
363.923,200.970,37.153,139.059
365.550,199.573,37.900,141.854
368.738,203.275,37.525,140.450
368.107,201.659,36.785,137.682
368.738,200.275,37.525,140.450
369.361,200.864,38.279,143.273
369.738,201.275,37.525,140.450
370.738,201.275,37.525,140.450
368.923,199.970,37.153,139.059
366.923,203.970,37.153,139.059
365.550,206.573,37.900,141.854
365.169,206.147,38.662,144.705
363.169,205.147,38.662,144.705
363.169,204.147,38.662,144.705
363.361,205.864,38.279,143.273
367.169,205.147,38.662,144.705
368.781,202.693,39.439,147.614
367.169,202.147,38.662,144.705
370.361,203.864,38.279,143.273
370.976,201.424,39.048,146.153
370.361,201.864,38.279,143.273
371.738,207.275,37.525,140.450
372.361,205.864,38.279,143.273
374.169,208.147,38.662,144.705
373.361,209.864,38.279,143.273
377.550,210.573,37.900,141.854
383.923,211.970,37.153,139.059
384.550,210.573,37.900,141.854
392.738,209.275,37.525,140.450
398.923,212.970,37.153,139.059
402.550,212.573,37.900,141.854
413.738,212.275,37.525,140.450
423.738,211.275,37.525,140.450
417.361,175.864,38.279,143.273
426.550,171.573,37.900,141.854
434.923,173.970,37.153,139.059
443.289,177.340,36.421,136.319
447.470,175.015,36.061,134.969
450.107,171.659,36.785,137.682
451.923,172.970,37.153,139.059
455.738,172.275,37.525,140.450
458.738,171.275,37.525,140.450
462.361,170.864,38.279,143.273
465.361,171.864,38.279,143.273
471.550,173.573,37.900,141.854
477.738,172.275,37.525,140.450
482.550,171.573,37.900,141.854
488.169,171.147,38.662,144.705
495.550,172.573,37.900,141.854
502.550,172.573,37.900,141.854
508.361,171.864,38.279,143.273
517.550,166.573,37.900,141.854
523.361,167.864,38.279,143.273
521.976,169.424,39.048,146.153
522.361,169.864,38.279,143.273
517.976,164.424,39.048,146.153
518.976,170.424,39.048,146.153
513.976,169.424,39.048,146.153
509.169,169.147,38.662,144.705
504.361,166.864,38.279,143.273
502.361,166.864,38.279,143.273
499.976,165.424,39.048,146.153
498.583,164.955,39.833,149.090
500.583,165.955,39.833,149.090
501.583,164.955,39.833,149.090
507.976,165.424,39.048,146.153
510.976,166.424,39.048,146.153
517.361,166.864,38.279,143.273
521.550,168.573,37.900,141.854
527.169,165.147,38.662,144.705
529.976,163.424,39.048,146.153
534.583,160.955,39.833,149.090
536.781,161.693,39.439,147.614
541.583,160.955,39.833,149.090
543.183,159.457,40.634,152.087
548.183,158.457,40.634,152.087
549.583,159.955,39.833,149.090
554.583,159.955,39.833,149.090
557.183,158.457,40.634,152.087
559.980,157.696,41.040,153.608
563.384,159.209,40.232,150.581
565.183,158.457,40.634,152.087
569.384,158.209,40.232,150.581
570.781,160.693,39.439,147.614
575.781,160.693,39.439,147.614
577.384,159.209,40.232,150.581
581.183,158.457,40.634,152.087
582.384,159.209,40.232,150.581
588.183,158.457,40.634,152.087
589.775,156.928,41.451,155.144
597.183,157.457,40.634,152.087
597.980,156.696,41.040,153.608
603.384,157.209,40.232,150.581
603.583,157.955,39.833,149.090
609.384,157.209,40.232,150.581
611.183,156.457,40.634,152.087
615.183,155.457,40.634,152.087
614.583,156.955,39.833,149.090
619.183,155.457,40.634,152.087
619.384,159.209,40.232,150.581
621.980,157.696,41.040,153.608
618.567,156.152,41.865,156.695
612.358,151.369,42.284,158.262
618.775,149.928,41.451,155.144
608.358,200.369,42.284,158.262
554.147,187.578,42.707,159.845
540.567,175.152,41.865,156.695
553.358,182.369,42.284,158.262
565.933,187.778,43.134,161.443
568.358,187.369,42.284,158.262
558.567,184.152,41.865,156.695
575.358,180.369,42.284,158.262
588.775,189.928,41.451,155.144
581.980,183.696,41.040,153.608
587.384,183.209,40.232,150.581
597.781,192.693,39.439,147.614
597.583,183.955,39.833,149.090
600.583,182.955,39.833,149.090
606.384,179.209,40.232,150.581
599.183,182.457,40.634,152.087
598.980,179.696,41.040,153.608
605.183,179.457,40.634,152.087
602.384,181.209,40.232,150.581
605.384,181.209,40.232,150.581
611.781,182.693,39.439,147.614
557.583,164.955,39.833,149.090
557.384,154.209,40.232,150.581
