198.000,214.000,34.000,81.000
196.000,214.000,34.000,81.000
193.658,214.186,34.683,82.628
192.658,216.186,34.683,82.628
190.830,218.595,34.340,81.810
190.168,223.401,33.663,80.198
196.500,214.191,33.000,78.618
195.335,217.798,33.330,79.404
194.663,219.580,32.673,77.839
196.500,218.191,33.000,78.618
199.825,215.966,32.350,77.069
202.825,214.966,32.350,77.069
202.500,209.191,33.000,78.618
205.168,207.401,33.663,80.198
207.168,206.401,33.663,80.198
209.000,207.000,34.000,81.000
213.335,208.798,33.330,79.404
215.663,209.580,32.673,77.839
233.985,202.347,32.030,76.306
224.301,208.099,31.398,74.802
206.610,224.836,30.780,73.328
200.913,231.558,30.173,71.883
204.762,229.199,30.475,72.602
204.456,231.469,31.088,74.062
229.762,209.199,30.475,72.602
233.063,211.914,29.875,71.172
236.762,215.199,30.475,72.602
240.762,215.199,30.475,72.602
245.610,212.836,30.780,73.328
249.762,212.199,30.475,72.602
253.762,210.199,30.475,72.602
257.456,208.469,31.088,74.062
262.301,207.099,31.398,74.802
265.144,204.725,31.712,75.550
269.144,204.725,31.712,75.550
273.301,206.099,31.398,74.802
277.456,206.469,31.088,74.062
281.144,207.725,31.712,75.550
284.825,208.966,32.350,77.069
289.144,212.725,31.712,75.550
291.825,213.966,32.350,77.069
294.144,216.725,31.712,75.550
296.144,218.725,31.712,75.550
296.985,218.347,32.030,76.306
298.144,217.725,31.712,75.550
298.144,216.725,31.712,75.550
296.825,214.966,32.350,77.069
295.500,214.191,33.000,78.618
294.335,213.798,33.330,79.404
293.663,213.580,32.673,77.839
291.500,213.191,33.000,78.618
290.663,211.580,32.673,77.839
288.335,208.798,33.330,79.404
286.335,207.798,33.330,79.404
285.500,207.191,33.000,78.618
283.500,207.191,33.000,78.618
282.825,208.966,32.350,77.069
280.985,211.347,32.030,76.306
278.985,214.347,32.030,76.306
274.144,217.725,31.712,75.550
287.456,241.469,31.088,74.062
285.762,244.199,30.475,72.602
281.913,245.558,30.173,71.883
278.211,246.266,29.579,70.467
270.913,246.558,30.173,71.883
261.762,244.199,30.475,72.602
257.762,245.199,30.475,72.602
253.913,247.558,30.173,71.883
251.211,250.266,29.579,70.467
241.913,249.558,30.173,71.883
239.211,248.266,29.579,70.467
235.063,244.914,29.875,71.172
228.063,240.914,29.875,71.172
219.762,239.199,30.475,72.602
212.913,237.558,30.173,71.883
203.063,238.914,29.875,71.172
192.913,239.558,30.173,71.883
189.063,241.914,29.875,71.172
184.357,242.615,29.286,69.769
174.063,242.914,29.875,71.172
164.762,242.199,30.475,72.602
162.762,243.199,30.475,72.602
163.063,241.914,29.875,71.172
159.913,240.558,30.173,71.883
152.610,237.836,30.780,73.328
144.301,234.099,31.398,74.802
138.456,230.469,31.088,74.062
135.301,231.099,31.398,74.802
129.610,232.836,30.780,73.328
128.456,234.469,31.088,74.062
124.144,233.725,31.712,75.550
123.825,229.966,32.350,77.069
125.985,230.347,32.030,76.306
135.144,251.725,31.712,75.550
138.456,251.469,31.088,74.062
136.144,248.725,31.712,75.550
121.985,217.347,32.030,76.306
119.663,215.580,32.673,77.839
118.500,215.191,33.000,78.618
118.335,216.798,33.330,79.404
119.500,216.191,33.000,78.618
118.335,215.798,33.330,79.404
119.168,214.401,33.663,80.198
122.000,212.000,34.000,81.000
124.658,208.186,34.683,82.628
126.830,204.595,34.340,81.810
126.830,203.595,34.340,81.810
130.485,203.773,35.030,83.454
134.830,204.595,34.340,81.810
137.168,206.401,33.663,80.198
138.830,205.595,34.340,81.810
142.658,203.186,34.683,82.628
147.000,202.000,34.000,81.000
152.830,197.595,34.340,81.810
155.485,192.773,35.030,83.454
160.310,189.356,35.381,84.289
163.133,186.934,35.734,85.132
166.954,185.508,36.092,85.983
170.310,187.356,35.381,84.289
172.310,188.356,35.381,84.289
175.310,189.356,35.381,84.289
179.658,191.186,34.683,82.628
182.658,190.186,34.683,82.628
185.658,188.186,34.683,82.628
188.830,186.595,34.340,81.810
191.830,183.595,34.340,81.810
194.830,181.595,34.340,81.810
197.658,180.186,34.683,82.628
198.310,179.356,35.381,84.289
200.310,180.356,35.381,84.289
201.954,180.508,36.092,85.983
206.310,181.356,35.381,84.289
206.954,179.508,36.092,85.983
209.954,177.508,36.092,85.983
213.310,174.356,35.381,84.289
213.954,170.508,36.092,85.983
214.954,168.508,36.092,85.983
215.954,167.508,36.092,85.983
218.310,167.356,35.381,84.289
218.310,168.356,35.381,84.289
217.954,168.508,36.092,85.983
219.591,168.644,36.817,87.711
220.407,167.206,37.185,88.589
222.034,165.315,37.933,90.369
223.407,164.206,37.185,88.589
224.407,161.206,37.185,88.589
225.034,159.315,37.933,90.369
226.652,158.407,38.695,92.186
227.652,157.407,38.695,92.186
230.652,158.407,38.695,92.186
232.034,160.315,37.933,90.369
233.652,160.407,38.695,92.186
236.652,162.407,38.695,92.186
239.034,162.315,37.933,90.369
241.407,162.206,37.185,88.589
243.034,159.315,37.933,90.369
246.034,157.315,37.933,90.369
248.407,157.206,37.185,88.589
249.407,156.206,37.185,88.589
251.774,157.079,36.453,86.843
251.954,157.508,36.092,85.983
254.310,158.356,35.381,84.289
255.133,157.934,35.734,85.132
257.133,156.934,35.734,85.132
258.774,154.079,36.453,86.843
260.407,152.206,37.185,88.589
263.034,149.315,37.933,90.369
266.407,150.206,37.185,88.589
269.774,151.079,36.453,86.843
271.407,152.206,37.185,88.589
272.774,154.079,36.453,86.843
275.954,155.508,36.092,85.983
278.774,155.079,36.453,86.843
279.407,154.206,37.185,88.589
280.034,153.315,37.933,90.369
280.034,151.315,37.933,90.369
281.652,150.407,38.695,92.186
281.264,148.481,39.473,94.038
280.652,148.407,38.695,92.186
279.264,148.481,39.473,94.038
277.867,148.536,40.266,95.929
278.264,148.481,39.473,94.038
278.264,147.481,39.473,94.038
278.652,146.407,38.695,92.186
278.844,144.864,38.312,91.273
279.034,144.315,37.933,90.369
278.844,143.864,38.312,91.273
278.652,143.407,38.695,92.186
279.034,144.315,37.933,90.369
279.034,146.315,37.933,90.369
278.407,150.206,37.185,88.589
278.407,152.206,37.185,88.589
279.774,155.079,36.453,86.843
280.133,156.934,35.734,85.132
280.774,156.079,36.453,86.843
281.133,156.934,35.734,85.132
280.310,157.356,35.381,84.289
280.310,157.356,35.381,84.289
279.310,157.356,35.381,84.289
279.658,158.186,34.683,82.628
281.310,156.356,35.381,84.289
281.133,154.934,35.734,85.132
282.310,155.356,35.381,84.289
282.658,155.186,34.683,82.628
282.658,156.186,34.683,82.628
283.658,158.186,34.683,82.628
284.830,160.595,34.340,81.810
285.830,163.595,34.340,81.810
286.000,166.000,34.000,81.000
284.658,165.186,34.683,82.628
