336.000,165.000,26.000,61.000
336.870,163.695,26.260,61.610
335.606,164.076,26.788,62.848
335.739,160.387,26.523,62.226
332.000,169.000,26.000,61.000
339.739,172.387,26.523,62.226
333.606,164.076,26.788,62.848
308.337,148.444,27.326,64.112
301.337,148.444,27.326,64.112
292.606,145.076,26.788,62.848
293.870,147.695,26.260,61.610
275.606,176.076,26.788,62.848
276.870,176.695,26.260,61.610
262.000,167.000,26.000,61.000
258.000,166.000,26.000,61.000
269.256,178.601,25.488,59.798
273.000,175.000,26.000,61.000
276.870,172.695,26.260,61.610
267.870,172.695,26.260,61.610
275.870,173.695,26.260,61.610
274.129,173.302,25.743,60.396
280.000,169.000,26.000,61.000
277.256,171.601,25.488,59.798
277.382,182.897,25.235,59.206
277.507,172.190,24.985,58.620
278.753,166.768,24.493,57.465
269.875,186.052,24.251,56.896
277.631,168.480,24.738,58.039
284.382,166.897,25.235,59.206
278.129,165.302,25.743,60.396
279.870,166.695,26.260,61.610
282.000,166.000,26.000,61.000
281.129,162.302,25.743,60.396
282.000,157.000,26.000,61.000
286.129,157.302,25.743,60.396
286.256,161.601,25.488,59.798
288.507,152.190,24.985,58.620
290.256,152.601,25.488,59.798
290.382,153.897,25.235,59.206
289.256,164.601,25.488,59.798
285.000,166.000,26.000,61.000
286.000,163.000,26.000,61.000
286.739,165.387,26.523,62.226
287.000,168.000,26.000,61.000
287.129,153.302,25.743,60.396
288.256,150.601,25.488,59.798
288.256,149.601,25.488,59.798
287.507,151.190,24.985,58.620
288.631,155.480,24.738,58.039
285.875,166.052,24.251,56.896
283.631,164.480,24.738,58.039
284.382,164.897,25.235,59.206
285.631,168.480,24.738,58.039
286.875,161.052,24.251,56.896
289.995,151.334,24.011,56.332
289.753,150.768,24.493,57.465
291.507,151.190,24.985,58.620
291.631,150.480,24.738,58.039
290.382,152.897,25.235,59.206
284.507,166.190,24.985,58.620
284.753,165.768,24.493,57.465
282.507,161.190,24.985,58.620
282.507,170.190,24.985,58.620
279.631,160.480,24.738,58.039
279.753,159.768,24.493,57.465
278.631,148.480,24.738,58.039
278.507,148.190,24.985,58.620
276.382,146.897,25.235,59.206
272.129,157.302,25.743,60.396
267.256,165.601,25.488,59.798
268.256,166.601,25.488,59.798
267.507,165.190,24.985,58.620
267.507,168.190,24.985,58.620
268.631,169.480,24.738,58.039
269.631,151.480,24.738,58.039
270.631,148.480,24.738,58.039
270.382,147.897,25.235,59.206
269.631,150.480,24.738,58.039
265.507,169.190,24.985,58.620
265.256,165.601,25.488,59.798
266.000,165.000,26.000,61.000
263.256,163.601,25.488,59.798
264.507,164.190,24.985,58.620
268.256,154.601,25.488,59.798
265.382,151.897,25.235,59.206
266.631,151.480,24.738,58.039
268.382,151.897,25.235,59.206
265.631,156.480,24.738,58.039
264.382,167.897,25.235,59.206
265.631,167.480,24.738,58.039
267.875,169.052,24.251,56.896
268.753,171.768,24.493,57.465
268.995,171.334,24.011,56.332
271.995,160.334,24.011,56.332
274.114,154.613,23.773,55.775
274.875,153.052,24.251,56.896
276.114,152.613,23.773,55.775
273.114,170.613,23.773,55.775
273.231,169.889,23.537,55.223
273.995,171.334,24.011,56.332
275.231,169.889,23.537,55.223
275.463,169.433,23.074,54.134
275.463,160.433,23.074,54.134
274.690,151.966,22.619,53.068
275.913,152.489,22.173,52.022
276.690,155.966,22.619,53.068
276.577,156.701,22.845,53.598
271.348,157.162,23.304,54.676
274.114,170.613,23.773,55.775
275.995,170.334,24.011,56.332
276.875,171.052,24.251,56.896
278.114,172.613,23.773,55.775
281.875,162.052,24.251,56.896
281.995,154.334,24.011,56.332
284.995,155.334,24.011,56.332
287.753,154.768,24.493,57.465
287.507,156.190,24.985,58.620
288.507,174.190,24.985,58.620
289.631,173.480,24.738,58.039
289.631,173.480,24.738,58.039
291.631,172.480,24.738,58.039
291.382,175.897,25.235,59.206
294.507,155.190,24.985,58.620
294.382,152.897,25.235,59.206
294.129,153.302,25.743,60.396
296.000,156.000,26.000,61.000
290.739,161.387,26.523,62.226
295.000,174.000,26.000,61.000
293.129,174.302,25.743,60.396
293.870,175.695,26.260,61.610
298.000,178.000,26.000,61.000
302.739,167.387,26.523,62.226
301.472,161.762,27.056,63.477
302.739,159.387,26.523,62.226
306.000,161.000,26.000,61.000
304.739,161.387,26.523,62.226
304.606,180.076,26.788,62.848
306.337,179.444,27.326,64.112
308.337,180.444,27.326,64.112
309.606,181.076,26.788,62.848
312.472,182.762,27.056,63.477
317.472,171.762,27.056,63.477
316.606,165.076,26.788,62.848
318.472,165.762,27.056,63.477
321.472,167.762,27.056,63.477
321.337,188.444,27.326,64.112
324.062,187.800,27.876,65.400
324.337,184.444,27.326,64.112
327.606,188.076,26.788,62.848
330.472,187.762,27.056,63.477
334.337,186.444,27.326,64.112
333.472,170.762,27.056,63.477
333.200,168.124,27.600,64.753
335.337,164.444,27.326,64.112
332.200,166.124,27.600,64.753
331.923,174.473,28.154,66.054
329.640,183.809,28.720,67.382
329.351,182.132,29.297,68.736
328.057,181.441,29.886,70.118
330.351,183.132,29.297,68.736
330.640,176.809,28.720,67.382
333.923,169.473,28.154,66.054
333.782,162.143,28.436,66.715
334.923,164.473,28.154,66.054
337.200,167.124,27.600,64.753
340.923,188.473,28.154,66.054
345.640,190.809,28.720,67.382
349.496,186.472,29.007,68.056
356.782,186.143,28.436,66.715
362.923,189.473,28.154,66.054
365.640,172.809,28.720,67.382
368.351,167.132,29.297,68.736
374.057,163.441,29.886,70.118
375.205,164.788,29.590,69.424
378.057,165.441,29.886,70.118
376.756,181.736,30.487,71.527
383.057,164.441,29.886,70.118
384.205,162.788,29.590,69.424
386.057,163.441,29.886,70.118
379.351,168.132,29.297,68.736
384.205,164.788,29.590,69.424
383.496,158.472,29.007,68.056
388.640,160.809,28.720,67.382
385.782,162.143,28.436,66.715
387.640,163.809,28.720,67.382
385.496,179.472,29.007,68.056
386.782,172.143,28.436,66.715
390.640,168.809,28.720,67.382
389.782,169.143,28.436,66.715
388.062,178.800,27.876,65.400
387.923,172.473,28.154,66.054
385.640,167.809,28.720,67.382
385.782,170.143,28.436,66.715
381.062,170.800,27.876,65.400
380.337,174.444,27.326,64.112
379.200,178.124,27.600,64.753
377.062,174.800,27.876,65.400
377.200,175.124,27.600,64.753
376.337,175.444,27.326,64.112
374.472,176.762,27.056,63.477
375.337,174.444,27.326,64.112
376.606,172.076,26.788,62.848
380.739,171.387,26.523,62.226
378.739,170.387,26.523,62.226
378.606,170.076,26.788,62.848
378.472,173.762,27.056,63.477
380.472,168.762,27.056,63.477
381.472,166.762,27.056,63.477
379.337,165.444,27.326,64.112
377.472,167.762,27.056,63.477
375.200,168.124,27.600,64.753
374.472,167.762,27.056,63.477
377.200,162.124,27.600,64.753
378.337,162.444,27.326,64.112
376.606,163.076,26.788,62.848
375.870,165.695,26.260,61.610
378.129,167.302,25.743,60.396
378.382,165.897,25.235,59.206
378.507,166.190,24.985,58.620
379.382,166.897,25.235,59.206
379.631,168.480,24.738,58.039
379.507,168.190,24.985,58.620
380.753,168.768,24.493,57.465
382.507,166.190,24.985,58.620
384.753,166.768,24.493,57.465
383.631,168.480,24.738,58.039
384.382,169.897,25.235,59.206
384.129,170.302,25.743,60.396
385.000,166.000,26.000,61.000
387.256,165.601,25.488,59.798
388.000,165.000,26.000,61.000
391.000,166.000,26.000,61.000
393.129,170.302,25.743,60.396
394.870,165.695,26.260,61.610
398.739,162.387,26.523,62.226
404.606,162.076,26.788,62.848
409.870,162.695,26.260,61.610
416.870,163.695,26.260,61.610
422.739,163.387,26.523,62.226
437.472,159.762,27.056,63.477
446.337,156.444,27.326,64.112
449.337,156.444,27.326,64.112
458.472,154.762,27.056,63.477
467.606,158.076,26.788,62.848
471.337,157.444,27.326,64.112
475.062,152.800,27.876,65.400
481.337,149.444,27.326,64.112
485.062,147.800,27.876,65.400
485.923,148.473,28.154,66.054
486.640,147.809,28.720,67.382
487.351,147.132,29.297,68.736
488.496,148.472,29.007,68.056
487.205,145.788,29.590,69.424
485.907,147.090,30.185,70.819
487.205,147.788,29.590,69.424
486.205,150.788,29.590,69.424
484.907,153.090,30.185,70.819
483.057,152.441,29.886,70.118
481.057,151.441,29.886,70.118
483.351,151.132,29.297,68.736
482.640,151.809,28.720,67.382
480.923,155.473,28.154,66.054
479.923,154.473,28.154,66.054
481.782,153.143,28.436,66.715
479.062,151.800,27.876,65.400
478.782,151.143,28.436,66.715
477.923,151.473,28.154,66.054
477.200,152.124,27.600,64.753
476.062,151.800,27.876,65.400
473.200,149.124,27.600,64.753
473.200,145.124,27.600,64.753
473.923,141.473,28.154,66.054
472.062,141.800,27.876,65.400
469.337,139.444,27.326,64.112
466.200,138.124,27.600,64.753
467.062,137.800,27.876,65.400
467.062,135.800,27.876,65.400
467.923,132.473,28.154,66.054
466.923,133.473,28.154,66.054
468.062,133.800,27.876,65.400
469.337,134.444,27.326,64.112
470.200,136.124,27.600,64.753
470.472,136.762,27.056,63.477
469.337,133.444,27.326,64.112
471.472,132.762,27.056,63.477
472.200,132.124,27.600,64.753
473.472,132.762,27.056,63.477
473.200,131.124,27.600,64.753
475.062,131.800,27.876,65.400
475.337,128.444,27.326,64.112
476.337,128.444,27.326,64.112
476.606,129.076,26.788,62.848
475.606,129.076,26.788,62.848
472.337,131.444,27.326,64.112
471.472,133.762,27.056,63.477
470.739,134.387,26.523,62.226
467.739,133.387,26.523,62.226
465.472,132.762,27.056,63.477
462.472,132.762,27.056,63.477
460.200,132.124,27.600,64.753
455.472,132.762,27.056,63.477
453.200,136.124,27.600,64.753
449.472,136.762,27.056,63.477
443.200,135.124,27.600,64.753
438.062,134.800,27.876,65.400
432.782,134.143,28.436,66.715
428.062,136.800,27.876,65.400
425.062,138.800,27.876,65.400
416.782,142.143,28.436,66.715
414.782,141.143,28.436,66.715
413.782,140.143,28.436,66.715
411.496,139.472,29.007,68.056
411.640,140.809,28.720,67.382
410.782,142.143,28.436,66.715
409.923,142.473,28.154,66.054
408.923,144.473,28.154,66.054
407.923,147.473,28.154,66.054
407.640,145.809,28.720,67.382
407.923,146.473,28.154,66.054
407.782,146.143,28.436,66.715
407.923,146.473,28.154,66.054
409.062,148.800,27.876,65.400
409.923,149.473,28.154,66.054
410.200,151.124,27.600,64.753
411.062,150.800,27.876,65.400
413.337,149.444,27.326,64.112
413.337,149.444,27.326,64.112
414.200,150.124,27.600,64.753
414.062,150.800,27.876,65.400
415.337,155.444,27.326,64.112
415.200,155.124,27.600,64.753
413.200,152.124,27.600,64.753
413.200,152.124,27.600,64.753
413.472,152.762,27.056,63.477
416.606,156.076,26.788,62.848
416.606,156.076,26.788,62.848
417.739,156.387,26.523,62.226
417.606,156.076,26.788,62.848
419.870,153.695,26.260,61.610
420.870,154.695,26.260,61.610
423.129,158.302,25.743,60.396
423.000,159.000,26.000,61.000
423.000,159.000,26.000,61.000
422.870,158.695,26.260,61.610
422.129,157.302,25.743,60.396
421.382,158.897,25.235,59.206
420.507,160.190,24.985,58.620
420.256,160.601,25.488,59.798
420.382,160.897,25.235,59.206
420.382,160.897,25.235,59.206
